RSSDID,DATE,TOTLOAN_NET,ROA,CAPITAL_RATIO,event
956527,19980630,63812,0.004240843,0.093721008,0
956527,19980930,60150,0.006159317,0.097242778,0
956527,19981231,59050,0.0080361,0.093133036,0
956527,19990331,61444,0.002256577,0.095686494,0
956527,19990630,64426,0.004580526,0.094557811,0
956527,19990930,66876,0.006635917,0.096313225,0
956527,19991231,71021,0.008360485,0.086464481,0
956527,20000331,69383,0.002375316,0.087567309,0
956527,20000630,69765,0.004699027,0.094384658,0
956527,20000930,70180,0.007071615,0.095350768,0
956527,20001231,68624,0.008914294,0.092684623,0
956527,20010331,71212,0.001968372,0.094924989,0
956527,20010630,71590,0.003898666,0.093120721,0
956527,20010930,71158,5.803569699,0.09365714,0
956527,20011231,68693,0.006131471,0.090716616,0
956527,20020331,69794,0.001958635,0.096916977,0
956527,20020630,73271,0.003897945,0.087198634,0
956527,20020930,75892,0.005213088,0.086496896,0
956527,20021231,71863,0.005946174,0.080284001,0
956527,20030331,75676,0.001951452,0.081062117,0
956527,20030630,78422,0.003788785,0.080122787,0
956527,20030930,80486,0.005605096,0.076966214,0
956527,20031231,80211,0.007665736,0.087824056,0
956527,20040331,82147,0.002626477,0.086413061,0
956527,20040630,88123,0.004939961,0.088079691,0
956527,20040930,88001,0.00765376,0.095290147,0
956527,20041231,86971,0.009860907,0.10127465,0
963954,19950331,19570,0.001855134,0.092491022,0
963954,19950630,19215,0.004350795,0.090765759,0
963954,19950930,19434,0.006712759,0.093326317,0
963954,19951231,19336,0.008083828,0.092461737,0
963954,19960331,19985,0.001343576,0.085328109,0
963954,19960630,22017,0.003726985,0.082499796,0
963954,19960930,22337,0.00513826,0.083539073,0
963954,19961231,22652,0.006993369,0.081347617,0
963954,19970331,22362,0.001645619,0.080748119,0
963954,19970630,24071,0.003501697,0.079730238,0
963954,19970930,24430,0.005322363,0.081087916,0
963954,19971231,25565,0.007330317,0.08110636,0
963954,19980331,27141,0.001754717,0.082722258,0
963954,19980630,26324,0.004061028,0.087475285,0
963954,19980930,26143,0.006336528,0.087953022,0
963954,19981231,25488,0.007495115,0.084522,0
963954,19990331,25472,0.0011864,0.083489369,0
963954,19990630,27457,0.00269676,0.081040831,0
963954,19990930,27273,0.004184841,0.082196374,0
963954,19991231,27106,0.006112103,0.080582801,0
963954,20000331,28558,-0.006588768,0.077907195,0
963954,20000630,31226,-0.004006733,0.079743674,0
963954,20000930,32974,-0.000571335,0.085353453,0
963954,20001231,33586,0.002899751,0.088095603,0
963954,20010331,35487,0.001453763,0.09040137,0
963954,20010630,38927,0.003513099,0.092718337,0
963954,20010930,39341,0.006387567,0.092279418,0
963954,20011231,41815,0.008728062,0.086879909,0
963954,20020331,42898,0.002654446,0.087442494,0
963954,20020630,44690,0.006041411,0.083328009,0
963954,20020930,46655,0.008762805,0.083882909,0
963954,20021231,48340,0.011990105,0.079310002,0
963954,20030331,49240,0.00261173,0.07854708,0
963954,20030630,49898,0.00540942,0.078097564,0
963954,20030930,51897,0.008349572,0.070764794,0
963954,20031231,51116,0.010823492,0.073561505,0
963954,20040331,54287,0.001397464,0.077017501,0
963954,20040630,59481,0.004085405,0.063806469,0
963954,20040930,62326,0.006378076,0.070319279,0
963954,20041231,62844,0.008775186,0.072600669,0
978369,19950331,51254,0.004071621,0.11068743,0
978369,19950630,56644,0.010061933,0.115378347,0
978369,19950930,58864,0.014304624,0.113306778,0
978369,19951231,59298,0.017119667,0.110177779,0
978369,19960331,66194,0.005513608,0.104913195,0
978369,19960630,69324,0.010435599,0.110207282,0
978369,19960930,73028,0.015978632,0.11617733,0
978369,19961231,80757,0.019632375,0.109819818,0
978369,19970331,79147,0.005030701,0.112177363,0
978369,19970630,75872,0.009632869,0.119724735,0
978369,19970930,74709,0.014273518,0.121985827,0
978369,19971231,73942,0.018450636,0.123425248,0
978369,19980331,70690,0.00465234,0.080036643,0
978369,19980630,74018,0.009147104,0.076789077,0
978369,19980930,71309,0.013748097,0.084293632,0
978369,19981231,71558,0.018048118,0.07574949,0
978369,19990331,70906,0.004529048,0.079026894,0
978369,19990630,72975,0.008724766,0.076043325,0
978369,19990930,78181,0.013042788,0.080705243,0
978369,19991231,83223,0.017012856,0.072288555,0
978369,20000331,84649,0.004406229,0.076898421,0
978369,20000630,90102,0.008980638,0.067556528,0
978369,20000930,89069,0.013129796,0.075924376,0
978369,20001231,92285,0.01695419,0.074352649,0
978369,20010331,89953,0.003500642,0.078697859,0
978369,20010630,94806,0.006910452,0.079441306,0
978369,20010930,97214,0.010257463,0.081270173,0
978369,20011231,102838,0.013427828,0.079407261,0
978369,20020331,106154,0.001685016,0.077580183,0
978369,20020630,113999,0.006371792,0.082417746,0
978369,20020930,117890,0.009926297,0.087089948,0
978369,20021231,239571,0.027492136,0.124822758,0
978369,20030331,270042,0.007226212,0.196418746,0
978369,20030630,277624,0.014142217,0.192578968,0
978369,20030930,274722,0.020565622,0.193987911,0
978369,20031231,394106,0.024362854,0.175635772,0
978369,20040331,399785,0.006541293,0.182577787,0
978369,20040630,416532,0.013434718,0.178685637,0
978369,20040930,428514,0.020097549,0.171600938,0
978369,20041231,452830,0.026349699,0.163178111,0
1003549,19950331,44283,0.003162124,0.082394598,0
1003549,19950630,45210,0.006255801,0.090040723,0
1003549,19950930,47104,0.011321731,0.092582053,0
1003549,19951231,44289,0.013227979,0.091807065,0
1003549,19960331,45677,0.003738986,0.08804629,0
1003549,19960630,47164,0.006449131,0.089305061,0
1003549,19960930,47994,0.010264256,0.091889068,0
1003549,19961231,47605,0.012951219,0.091303498,0
1003549,19970331,47512,0.003749148,0.085671323,0
1003549,19970630,49398,0.007084045,0.091340101,0
1003549,19970930,51234,0.010077556,0.094817787,0
1003549,19971231,49705,0.012173368,0.089315465,0
1003549,19980331,50774,0.003047952,0.091272694,0
1003549,19980630,52022,0.006704594,0.09407539,0
1003549,19980930,53706,0.011018004,0.1015276,0
1003549,19981231,51704,0.014148914,0.091075261,0
1003549,19990331,53781,0.003468385,0.088301489,0
1003549,19990630,55265,0.007822191,0.087936527,0
1003549,19990930,57055,0.011546988,0.087011939,0
1003549,19991231,54750,0.014266503,0.086279279,0
1003549,20000331,57638,0.003970541,0.083151695,0
1003549,20000630,61226,0.008362015,0.082152062,0
1003549,20000930,62009,0.01237358,0.087135594,0
1003549,20001231,60149,0.016091017,0.092160762,0
1003549,20010331,61683,0.003968147,0.091936867,0
1003549,20010630,62228,0.00786182,0.093901926,0
1003549,20010930,62502,0.011547932,0.096597502,0
1003549,20011231,60935,0.012664522,0.097186372,0
1003549,20020331,60829,0.003146462,0.088884125,0
1003549,20020630,61010,0.007095133,0.100101663,0
1003549,20020930,62029,0.01095961,0.102280567,0
1003549,20021231,57350,0.013940581,0.100815571,0
1003549,20030331,55926,0.002244323,0.094087092,0
1003549,20030630,55258,0.005051451,0.100234529,0
1003549,20030930,55864,0.007513009,0.097506952,0
1003549,20031231,53941,0.010345227,0.097172148,0
1003549,20040331,56148,0.002338835,0.096922974,0
1003549,20040630,56005,0.00559208,0.095810702,0
1003549,20040930,55443,0.008117393,0.103397164,0
1003549,20041231,53853,0.010643302,0.099881026,0
1004256,19950331,7705,0.001490216,0.100090288,0
1004256,19950630,8202,0.00304562,0.104180232,0
1004256,19950930,9065,0.004401774,0.101606953,0
1004256,19951231,8167,0.00751856,0.107521389,0
1004256,19960331,7632,0.002462974,0.109641329,0
1004256,19960630,8442,0.00487821,0.111067089,0
1004256,19960930,9445,0.007966837,0.10747426,0
1004256,19961231,8351,0.009065662,0.110562432,0
1004256,19970331,8043,0.002130338,0.108396153,0
1004256,19970630,8643,0.003060932,0.106228482,0
1004256,19970930,9404,0.004398191,0.10471461,0
1004256,19971231,8846,0.00424537,0.10546465,0
1004256,19980331,8909,0.003196951,0.106329579,0
1004256,19980630,9966,0.005833183,0.103061104,0
1004256,19980930,10242,0.00752236,0.106209926,0
1004256,19981231,10054,0.009831824,0.10211248,0
1004256,19990331,9308,-0.000731982,0.099778144,0
1004256,19990630,9978,0.002518171,0.10312662,0
1004256,19990930,10755,0.006046906,0.102202741,0
1004256,19991231,10482,0.006719357,0.098906506,0
1004256,20000331,10841,0.004881843,0.095834869,0
1004256,20000630,11281,0.009359137,0.095576913,0
1004256,20000930,13142,0.012983681,0.094989821,0
1004256,20001231,12373,0.013503262,0.101406709,0
1004256,20010331,12355,0.003047979,0.107554555,0
1004256,20010630,12991,0.007750099,0.102312798,0
1004256,20010930,13690,0.011074903,0.096892564,0
1004256,20011231,14132,0.011290878,0.0913998,0
1004256,20020331,14093,0.002646046,0.090350112,0
1004256,20020630,14922,0.007375566,0.095952158,0
1004256,20020930,15999,0.010504202,0.091201855,0
1004256,20021231,15529,0.012405297,0.09384655,0
1004256,20030331,15998,0.002719385,0.093834129,0
1004256,20030630,16684,0.00735832,0.096127602,0
1004256,20030930,16705,0.011327102,0.095964965,0
1004256,20031231,16182,0.012091745,0.095266123,0
1004256,20040331,16964,0.004370023,0.097769938,0
1004256,20040630,18365,0.009659867,0.092445958,0
1004256,20040930,19041,0.013979479,0.092211623,0
1004256,20041231,18707,0.015866735,0.090416852,0
1008450,19950331,3820,0.002935863,0.104007204,0
1008450,19950630,3956,0.005593639,0.101486472,0
1008450,19950930,4203,0.009248046,0.112195122,0
1008450,19951231,4368,0.009957485,0.109590553,0
1008450,19960331,3941,0.002580923,0.106427598,0
1008450,19960630,4332,0.004539456,0.110012755,0
1008450,19960930,4699,0.007051659,0.113414241,0
1008450,19961231,5083,0.013780144,0.113943333,0
1008450,19970331,4569,0.002828426,0.11545418,1
1008450,19970630,4758,0.006013229,0.118052779,0
1008450,19970930,5233,0.007787404,0.113830393,0
1008450,19971231,5361,0.007681366,0.113765643,0
1008450,19980331,5514,0.003379031,0.121361133,0
1008450,19980630,6317,0.006991649,0.121883391,0
1008450,19980930,6685,0.009829868,0.121412598,0
1008450,19981231,6075,0.005554527,0.115710081,0
1008450,19990331,6176,0.003258907,0.109336713,0
1008450,19990630,6994,0.004150959,0.110922371,0
1008450,19990930,7262,0.009843783,0.118367699,0
1008450,19991231,6974,0.006472492,0.109244386,0
1008450,20000331,6842,0.003323336,0.110086594,0
1008450,20000630,7424,0.006227048,0.112082671,0
1008450,20000930,7393,0.007804157,0.121196668,0
1008450,20001231,7206,0.005836823,0.117874884,0
1008450,20010331,7116,0.002003005,0.117729792,0
1008450,20010630,6901,0.005005631,0.122749453,0
1008450,20010930,7101,0.006165482,0.118460178,0
1008450,20011231,6970,0.007464761,0.117014597,0
1008450,20020331,6872,0.002687216,0.121229006,0
1008450,20020630,6845,0.003801529,0.121118991,0
1008450,20020930,7177,0.004960239,0.122010699,0
1008450,20021231,7382,0.00502012,0.125292646,0
1008450,20030331,6704,0.002468644,0.124371465,0
1008450,20030630,6730,0.002432804,0.124088736,0
1008450,20030930,6976,0.008183306,0.128244866,0
1008450,20031231,6947,0.00276774,0.120985582,0
1008450,20040331,6847,0.001368353,0.121515152,0
1008450,20040630,7907,0.002676381,0.118376879,0
1008450,20040930,8389,0.003767046,0.127141078,0
1008450,20041231,9154,0.0027311,0.118869739,0
1010761,19950331,20371,0.000453959,0.07247093,0
1010761,19950630,23471,0.00608641,0.074511126,0
1010761,19950930,24005,0.00917991,0.075872077,0
1010761,19951231,23805,0.010774053,0.080810393,0
1010761,19960331,20053,0.003225192,0.08639192,0
1010761,19960630,21727,0.002989445,0.089035032,0
1010761,19960930,21686,0.00621146,0.082888388,0
1010761,19961231,21027,0.007004775,0.077541371,0
1010761,19970331,20431,0.001881543,0.081322068,0
1010761,19970630,24336,0.004704822,0.087176084,0
1010761,19970930,26959,0.006664551,0.085958232,0
1010761,19971231,26677,0.009620909,0.077373099,0
1010761,19980331,23937,-0.000101849,0.080877563,0
1010761,19980630,24945,-0.0134692,0.072249358,0
1010761,19980930,24457,-0.011264307,0.07297863,0
1010761,19981231,22893,-0.015266971,0.066417286,0
1010761,19990331,21100,0.003037908,0.070807321,0
1010761,19990630,22675,0.0000808789,0.069258644,0
1010761,19990930,24480,0.003547212,0.072935454,0
1010761,19991231,21562,0.005935936,0.075465498,0
1010761,20000331,19794,0.00228761,0.084854288,0
1010761,20000630,23928,0.004327092,0.089969265,0
1010761,20000930,26678,0.008267603,0.090151245,0
1010761,20001231,26307,0.01051878,0.089383552,0
1010761,20010331,25112,0.003895802,0.094014323,0
1010761,20010630,27501,0.006899386,0.0962534,0
1010761,20010930,28677,-0.000397914,0.084088899,0
1010761,20011231,27602,0.001330997,0.082903906,0
1010761,20020331,26191,0.000571989,0.086893676,0
1010761,20020630,29229,0.002530062,0.08887653,0
1010761,20020930,32880,0.004650984,0.07847539,0
1010761,20021231,32093,0.004935505,0.078840249,0
1010761,20030331,26946,-0.001361984,0.080946699,0
1010761,20030630,29563,-0.000438642,0.088446685,0
1010761,20030930,27274,0.002184753,0.08434508,0
1017340,19950331,33372,0.002409313,0.074450278,0
1017340,19950630,33438,0.005131264,0.075186128,0
1017340,19950930,35694,0.008417349,0.076994628,0
1017340,19951231,38233,0.010662715,0.070343353,0
1017340,19960331,36558,0.00265806,0.068754643,0
1017340,19960630,39170,0.005096858,0.068808725,0
1017340,19960930,39811,0.007597172,0.071070444,0
1017340,19961231,38229,0.010116595,0.070297472,0
1017340,19970331,37552,-0.000086403,0.06765427,0
1017340,19970630,38551,0.003142102,0.07025183,0
1017340,19970930,38849,0.001003261,0.102905124,0
1017340,19971231,38637,-0.000864791,0.103086525,0
1017340,19980331,36713,0.001187035,0.10250733,0
1017340,19980630,35434,0.001116132,0.107730328,0
1017340,19980930,35710,0.001959352,0.114406085,0
1017340,19981231,33726,-0.000404021,0.108455238,0
1017340,19990331,31978,0.00113374,0.116183628,0
1156397,19950331,35513,0.005140325,0.119538175,0
1156397,19950630,34793,0.010162133,0.123594866,0
1156397,19950930,34045,0.015694442,0.12443068,0
1156397,19951231,34431,0.020425715,0.127806959,0
1156397,19960331,37291,0.004647181,0.117778471,0
1156397,19960630,40767,0.009495648,0.102598257,0
1156397,19960930,40787,0.0147908,0.101985896,0
1156397,19961231,42720,0.019011066,0.085690159,0
1156397,19970331,45046,0.004312284,0.088930825,0
1156397,19970630,47968,0.009463654,0.08844214,0
1156397,19970930,51755,0.014101859,0.085216418,0
1156397,19971231,52884,0.018636003,0.086036826,0
1156397,19980331,51340,0.004236663,0.082893597,0
1156397,19980630,52931,0.00873487,0.0822605,0
1156397,19980930,54268,0.01320422,0.078911744,0
1156397,19981231,56643,0.016652121,0.074889419,0
1156397,19990331,60996,0.004186586,0.072157641,0
1156397,19990630,68998,0.008505461,0.070237516,0
1156397,19990930,70267,0.013448617,0.06909214,0
1156397,19991231,77046,0.017621145,0.065501152,0
1156397,20000331,78957,0.00431389,0.062059974,0
1156397,20000630,79471,0.008684875,0.0682236,0
1156397,20000930,83286,0.01354474,0.071470501,0
1156397,20001231,89233,0.018204454,0.075197701,0
1156397,20010331,93971,0.004063985,0.076498258,0
1156397,20010630,106161,0.008380215,0.078440238,0
1156397,20010930,112324,0.012208846,0.077843561,0
1156397,20011231,117670,0.015856854,0.076835925,0
1156397,20020331,117144,0.003883356,0.078528293,0
1156397,20020630,123122,0.008448492,0.077739126,0
1156397,20020930,128724,0.012811187,0.078449943,0
1156397,20021231,132590,0.016740416,0.081523077,0
1156397,20030331,130734,0.004212588,0.082037156,0
1156397,20030630,133259,0.007944904,0.079529957,0
1156397,20030930,129877,0.011484153,0.0838343,0
1156397,20031231,147115,0.013549474,0.076570688,0
1156397,20040331,152209,0.003019638,0.076486366,0
1156397,20040630,169733,0.006146656,0.079413204,0
1156397,20040930,189095,0.009181188,0.084528357,0
1156397,20041231,185328,0.012375686,0.084071245,1
1186956,19950331,11437,0.003472007,0.090137283,0
1186956,19950630,12185,0.007522743,0.092152872,0
1186956,19950930,12705,0.0098949,0.08627252,0
1186956,19951231,12494,0.012325752,0.084021714,0
1186956,19960331,12727,0.002078673,0.078573286,0
1186956,19960630,13143,0.005314052,0.081822958,0
1186956,19960930,13569,0.009812009,0.085773338,0
1186956,19961231,13872,0.012395558,0.0872313,0
1186956,19970331,14435,0.003678025,0.093262244,0
1186956,19970630,15192,0.009432307,0.103667547,0
1186956,19970930,15533,0.016900016,0.112018407,0
1186956,19971231,15428,0.019691128,0.1076949,0
1186956,19980331,16051,0.005281727,0.108671035,0
1186956,19980630,16775,0.008705914,0.103289693,0
1186956,19980930,16664,0.006840914,0.089186392,0
1186956,19981231,16163,0.007349099,0.090966082,0
1186956,19990331,15552,0.002722715,0.094399519,0
1186956,19990630,15803,0.004305705,0.099472046,0
1186956,19990930,16965,0.008929039,0.103409882,0
